Date,Area Name,Road/Intersection Name,Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,Weather Conditions,Roadwork and Construction Activity,Ward,Searches,Searches which got estimate,Searches for Quotes,Searches which got Quotes,Bookings,Completed Trips,Search-to-estimate Rate,Estimate-to-search for quotes Rate,Quote Acceptance Rate,Quote-to-booking Rate,Cancelled Bookings,Booking Cancellation Rate,Conversion Rate,Drivers' Earnings,Average Distance per Trip (km),Average Fare per Trip,Distance Travelled (km),latitude,longitude,h3_index,year,month,day,day_of_week,hour,is_weekend,time_bucket,demand_supply_ratio,booking_success_rate,search_conversion_rate,cancellation_rate_numeric,earnings_per_trip,unfulfilled_demand,congestion_change,traffic_volume_pct_change,speed_variance,capacity_category,Traffic Volume_rolling_mean_3,Traffic Volume_rolling_max_3,Traffic Volume_rolling_mean_6,Traffic Volume_rolling_max_6,Traffic Volume_rolling_mean_12,Traffic Volume_rolling_max_12,Traffic Volume_rolling_mean_24,Traffic Volume_rolling_max_24,Searches_rolling_mean_3,Searches_rolling_max_3,Searches_rolling_mean_6,Searches_rolling_max_6,Searches_rolling_mean_12,Searches_rolling_max_12,Searches_rolling_mean_24,Searches_rolling_max_24,Completed Trips_rolling_mean_3,Completed Trips_rolling_max_3,Completed Trips_rolling_mean_6,Completed Trips_rolling_max_6,Completed Trips_rolling_mean_12,Completed Trips_rolling_max_12,Completed Trips_rolling_mean_24,Completed Trips_rolling_max_24,Congestion Level_rolling_mean_3,Congestion Level_rolling_max_3,Congestion Level_rolling_mean_6,Congestion Level_rolling_max_6,Congestion Level_rolling_mean_12,Congestion Level_rolling_max_12,Congestion Level_rolling_mean_24,Congestion Level_rolling_max_24,Searches_lag_1,Searches_lag_3,Searches_lag_6,Searches_lag_12,Completed Trips_lag_1,Completed Trips_lag_3,Completed Trips_lag_6,Completed Trips_lag_12,Congestion Level_lag_1,Congestion Level_lag_3,Congestion Level_lag_6,Congestion Level_lag_12,hour_category,is_rush_hour,hour_sin,hour_cos,demand_anomaly,traffic_anomaly,congestion_anomaly,any_anomaly,weather_encoded,weather_severity,has_roadwork,has_incidents
2024-06-30,koramangala,Sarjapur Road,17804,43.69045021312412,1.0175230141725626,51.98161604065093,92.78454213810043,0,85.608,65.76567909225702,87.9938454981399,97.72222714197396,91,Clear,No,koramangala,1169452.0,1158300.0,994218.0,528008.0,515062.0,334904.0,99.1,85.8,53.1,97.5,180001.0,34.9,28.6,44596808.0,6.97,128.74,2437405.0,12.92004,77.62546,89618925c9bffff,2024,6,30,6,0,1,2024-06-30,3.491902157036046,0.6502207501232862,0.4404302185981126,0.3494744322042783,133.16296013185868,834548.0,-48.01838395934907,-0.5803912326184304,10.570743133387781,critical,25458.333333333332,42430.0,30265.166666666668,45797.0,35087.166666666664,49927.0,34218.0,59279.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,69.09418717030637,100.0,77.30163306238767,100.0,88.65081653119383,100.0,87.25700069663505,100.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,100.0,100.0,100.0,100.0,night,0,0.0,1.0,0,0,0,0,0,0,0,0
2024-07-01,koramangala,Sony World Junction,27245,33.645534581369326,1.5,97.30897656744348,100.0,0,104.49,14.29119762618465,73.37854386032079,92.46326719452306,98,Clear,No,koramangala,1169452.0,1158300.0,994218.0,528008.0,515062.0,334904.0,99.1,85.8,53.1,97.5,180001.0,34.9,28.6,44596808.0,6.97,128.74,2437405.0,12.92004,77.62546,89618925c9bffff,2024,7,1,0,0,0,2024-07-01,3.491902157036046,0.6502207501232862,0.4404302185981126,0.3494744322042783,133.16296013185868,834548.0,45.32736052679255,0.5302740957088294,10.571204758693094,critical,29159.666666666668,42430.0,32188.833333333332,45797.0,34646.25,49927.0,33435.791666666664,59279.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,83.09686420269813,100.0,84.09858967972711,100.0,88.4265645784808,100.0,87.14487472027854,100.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,51.98161604065093,55.3009454702682,56.527236863406856,100.0,night,0,0.0,1.0,0,0,0,0,0,0,0,0
2024-07-01,koramangala,Sarjapur Road,28984,34.38377658770241,1.5,99.71622469500116,100.0,1,107.968,42.63233868689697,87.72999072752832,72.50483379085485,89,Overcast,No,koramangala,1169452.0,1158300.0,994218.0,528008.0,515062.0,334904.0,99.1,85.8,53.1,97.5,180001.0,34.9,28.6,44596808.0,6.97,128.74,2437405.0,12.92004,77.62546,89618925c9bffff,2024,7,1,0,0,0,2024-07-01,3.491902157036046,0.6502207501232862,0.4404302185981126,0.3494744322042783,133.16296013185868,834548.0,2.407248127557679,0.06382822536245181,5.598504343112753,critical,24677.666666666668,28984.0,29733.5,45797.0,33372.583333333336,49927.0,33987.375,59279.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,83.00227243436517,99.71622469500116,84.05129379556062,100.0,88.40291663639755,100.0,88.83976966861758,100.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,97.30897656744348,100.0,100.0,100.0,night,0,0.0,1.0,0,0,0,0,1,0,0,1
2024-07-02,koramangala,Sony World Junction,47736,23.00458540295164,1.5,100.0,100.0,2,145.47199999999998,62.56097422004587,70.14475379045874,82.91550640671454,96,Overcast,No,koramangala,1169452.0,1158300.0,994218.0,528008.0,515062.0,334904.0,99.1,85.8,53.1,97.5,180001.0,34.9,28.6,44596808.0,6.97,128.74,2437405.0,12.92004,77.62546,89618925c9bffff,2024,7,2,1,0,0,2024-07-02,3.491902157036046,0.6502207501232862,0.4404302185981126,0.3494744322042783,133.16296013185868,834548.0,0.28377530499884074,0.6469776428374276,6.367375083144631,critical,34655.0,47736.0,30056.666666666668,47736.0,33756.333333333336,49927.0,35301.416666666664,59279.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,99.00840042081488,100.0,84.05129379556062,100.0,88.40291663639755,100.0,90.93845171698852,100.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,99.71622469500116,51.98161604065093,100.0,100.0,night,0,0.0,1.0,0,0,0,0,1,0,0,1
2024-07-02,koramangala,Sarjapur Road,41515,40.405911166267344,1.5,100.0,100.0,3,133.03,56.34802486511777,74.57810149744392,50.86456737265975,88,Overcast,Yes,koramangala,1169452.0,1158300.0,994218.0,528008.0,515062.0,334904.0,99.1,85.8,53.1,97.5,180001.0,34.9,28.6,44596808.0,6.97,128.74,2437405.0,12.92004,77.62546,89618925c9bffff,2024,7,2,1,0,0,2024-07-02,3.491902157036046,0.6502207501232862,0.4404302185981126,0.3494744322042783,133.16296013185868,834548.0,0.0,-0.13032093179152004,8.837026604223315,critical,39411.666666666664,47736.0,34285.666666666664,47736.0,33896.666666666664,49927.0,35789.458333333336,59279.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,99.90540823166704,100.0,91.50113621718259,100.0,88.40291663639755,100.0,91.26104410070319,100.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,100.0,97.30897656744348,55.3009454702682,100.0,night,0,0.0,1.0,0,0,0,0,1,0,1,1
2024-07-03,koramangala,Sarjapur Road,29465,38.46592918088899,1.5,89.83002114971178,100.0,1,108.93,21.284601157259942,88.68928669021592,67.37895476143613,102,Windy,No,koramangala,1169452.0,1158300.0,994218.0,528008.0,515062.0,334904.0,99.1,85.8,53.1,97.5,180001.0,34.9,28.6,44596808.0,6.97,128.74,2437405.0,12.92004,77.62546,89618925c9bffff,2024,7,3,2,0,0,2024-07-03,3.491902157036046,0.6502207501232862,0.4404302185981126,0.3494744322042783,133.16296013185868,834548.0,-10.169978850288217,-0.29025653378297,9.53609650961545,critical,39572.0,47736.0,32124.833333333332,47736.0,33871.916666666664,49927.0,35848.833333333336,59279.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,96.61000704990391,100.0,89.80613974213456,100.0,87.55541839887354,100.0,91.13351521029016,100.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,100.0,99.71622469500116,100.0,100.0,night,0,0.0,1.0,0,0,0,0,1,0,0,1
2024-07-05,koramangala,Sarjapur Road,41598,39.73163670640544,1.5,100.0,100.0,2,133.196,58.47132451180735,68.80321575098186,80.57151931777541,93,Clear,No,koramangala,1169452.0,1158300.0,994218.0,528008.0,515062.0,334904.0,99.1,85.8,53.1,97.5,180001.0,34.9,28.6,44596808.0,6.97,128.74,2437405.0,12.92004,77.62546,89618925c9bffff,2024,7,5,4,0,0,2024-07-05,3.491902157036046,0.6502207501232862,0.4404302185981126,0.3494744322042783,133.16296013185868,834548.0,10.169978850288217,0.4117766842015951,0.9849019994368573,critical,37526.0,41598.0,36090.5,47736.0,33177.833333333336,47736.0,35710.25,59279.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,96.61000704990391,100.0,97.8092037353594,100.0,87.55541839887354,100.0,91.13351521029016,100.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,89.83002114971178,100.0,51.98161604065093,100.0,night,0,0.0,1.0,0,0,0,0,0,0,0,1
2024-07-06,koramangala,Sarjapur Road,35045,63.174506140620906,1.5,100.0,100.0,5,120.09,64.71954675949618,85.47166424495012,71.53116980158033,99,Rain,No,koramangala,1169452.0,1158300.0,994218.0,528008.0,515062.0,334904.0,99.1,85.8,53.1,97.5,180001.0,34.9,28.6,44596808.0,6.97,128.74,2437405.0,12.92004,77.62546,89618925c9bffff,2024,7,6,5,0,1,2024-07-06,3.491902157036046,0.6502207501232862,0.4404302185981126,0.3494744322042783,133.16296013185868,834548.0,0.0,-0.15753161209673539,13.914524295526682,critical,35369.333333333336,41598.0,37390.5,47736.0,34789.666666666664,47736.0,35972.541666666664,59279.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,96.61000704990391,100.0,98.2577076407855,100.0,91.1781486602563,100.0,91.13351521029016,100.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,100.0,100.0,97.30897656744348,56.527236863406856,night,0,0.0,1.0,0,0,0,0,2,1,0,1
2024-07-07,koramangala,Sony World Junction,55191,47.70718774379211,1.5,100.0,100.0,2,160.382,51.499152798232,83.81414374211946,98.34398844956137,109,Rain,No,koramangala,1169452.0,1158300.0,994218.0,528008.0,515062.0,334904.0,99.1,85.8,53.1,97.5,180001.0,34.9,28.6,44596808.0,6.97,128.74,2437405.0,12.92004,77.62546,89618925c9bffff,2024,7,7,6,0,1,2024-07-07,3.491902157036046,0.6502207501232862,0.4404302185981126,0.3494744322042783,133.16296013185868,834548.0,0.0,0.5748608931373949,11.919280459606226,critical,43944.666666666664,55191.0,41758.333333333336,55191.0,35745.916666666664,55191.0,37105.291666666664,59279.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,100.0,100.0,98.30500352495197,100.0,91.1781486602563,100.0,91.68391188500361,100.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,100.0,89.83002114971178,99.71622469500116,100.0,night,0,0.0,1.0,0,0,0,0,2,1,0,1
2024-07-08,koramangala,Sony World Junction,47853,26.153700814055227,1.5,100.0,100.0,1,145.70600000000002,79.64707862589961,73.33137146685883,84.87305321579575,83,Clear,No,koramangala,1169452.0,1158300.0,994218.0,528008.0,515062.0,334904.0,99.1,85.8,53.1,97.5,180001.0,34.9,28.6,44596808.0,6.97,128.74,2437405.0,12.92004,77.62546,89618925c9bffff,2024,7,8,0,0,0,2024-07-08,3.491902157036046,0.6502207501232862,0.4404302185981126,0.3494744322042783,133.16296013185868,834548.0,0.0,-0.13295646029243902,18.593595511388184,critical,46029.666666666664,55191.0,41777.833333333336,55191.0,35917.25,55191.0,38407.333333333336,59279.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,100.0,100.0,98.30500352495197,100.0,91.1781486602563,100.0,93.4073670934352,100.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,100.0,100.0,100.0,100.0,night,0,0.0,1.0,0,0,0,0,0,0,0,1
2024-07-08,koramangala,Sarjapur Road,63018,24.38883803123856,1.5,100.0,100.0,2,176.036,22.47043542653737,74.33353393784434,60.3861434765256,101,Clear,No,koramangala,1169452.0,1158300.0,994218.0,528008.0,515062.0,334904.0,99.1,85.8,53.1,97.5,180001.0,34.9,28.6,44596808.0,6.97,128.74,2437405.0,12.92004,77.62546,89618925c9bffff,2024,7,8,0,0,0,2024-07-08,3.491902157036046,0.6502207501232862,0.4404302185981126,0.3494744322042783,133.16296013185868,834548.0,0.0,0.3169080308444612,12.983405901312826,critical,55354.0,63018.0,45361.666666666664,63018.0,39823.666666666664,63018.0,39812.0,63018.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,100.0,100.0,98.30500352495197,100.0,94.90306987106727,100.0,93.77770919943676,100.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,100.0,100.0,100.0,55.3009454702682,night,0,0.0,1.0,0,0,0,0,0,0,0,1
2024-07-09,koramangala,Sony World Junction,47292,41.04474136364963,1.5,100.0,100.0,1,144.584,23.307086057402685,94.27928579742716,91.7362453486149,101,Clear,Yes,koramangala,1169452.0,1158300.0,994218.0,528008.0,515062.0,334904.0,99.1,85.8,53.1,97.5,180001.0,34.9,28.6,44596808.0,6.97,128.74,2437405.0,12.92004,77.62546,89618925c9bffff,2024,7,9,1,0,0,2024-07-09,3.491902157036046,0.6502207501232862,0.4404302185981126,0.3494744322042783,133.16296013185868,834548.0,0.0,-0.24954774826240123,9.149471251666883,critical,52721.0,63018.0,48332.833333333336,63018.0,40228.833333333336,63018.0,39312.541666666664,63018.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,100.0,100.0,100.0,100.0,94.90306987106727,100.0,93.77770919943676,100.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,100.0,100.0,89.83002114971178,100.0,night,0,0.0,1.0,0,0,0,0,0,0,1,1
2024-07-09,koramangala,Sarjapur Road,54500,22.077088941669345,1.5,100.0,100.0,0,159.0,48.109268736501775,64.69789998221279,85.25699517822073,98,Clear,No,koramangala,1169452.0,1158300.0,994218.0,528008.0,515062.0,334904.0,99.1,85.8,53.1,97.5,180001.0,34.9,28.6,44596808.0,6.97,128.74,2437405.0,12.92004,77.62546,89618925c9bffff,2024,7,9,1,0,0,2024-07-09,3.491902157036046,0.6502207501232862,0.4404302185981126,0.3494744322042783,133.16296013185868,834548.0,0.0,0.1524147847416053,10.348390680622893,critical,54936.666666666664,63018.0,50483.166666666664,63018.0,43286.833333333336,63018.0,39187.0,63018.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,100.0,100.0,100.0,100.0,98.90460186767972,100.0,93.77770919943676,100.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,100.0,100.0,100.0,51.98161604065093,night,0,0.0,1.0,0,0,0,0,0,0,0,0
2024-07-10,koramangala,Sony World Junction,15010,46.181999389453445,1.1550233577665732,46.81818558145865,74.6335577271187,0,80.02,75.08686495169445,97.38178659309428,98.2052121565809,116,Clear,No,koramangala,1169452.0,1158300.0,994218.0,528008.0,515062.0,334904.0,99.1,85.8,53.1,97.5,180001.0,34.9,28.6,44596808.0,6.97,128.74,2437405.0,12.92004,77.62546,89618925c9bffff,2024,7,10,2,0,0,2024-07-10,3.491902157036046,0.6502207501232862,0.4404302185981126,0.3494744322042783,133.16296013185868,834548.0,-53.18181441854135,-0.7245871559633028,12.696521611058408,medium,38934.0,54500.0,47144.0,63018.0,42267.25,63018.0,38456.75,63018.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,82.27272852715286,100.0,91.13636426357645,100.0,94.69703595218095,100.0,91.56180026533087,100.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,100.0,100.0,100.0,97.30897656744348,night,0,0.0,1.0,0,0,0,0,0,0,0,0
2024-07-10,koramangala,Sarjapur Road,45376,53.59437941929369,1.5,100.0,100.0,1,140.752,78.23565111235169,83.4878266314238,60.27560925150007,89,Fog,No,koramangala,1169452.0,1158300.0,994218.0,528008.0,515062.0,334904.0,99.1,85.8,53.1,97.5,180001.0,34.9,28.6,44596808.0,6.97,128.74,2437405.0,12.92004,77.62546,89618925c9bffff,2024,7,10,2,0,0,2024-07-10,3.491902157036046,0.6502207501232862,0.4404302185981126,0.3494744322042783,133.16296013185868,834548.0,53.18181441854135,2.0230512991339107,16.478924340165626,critical,38295.333333333336,54500.0,45508.166666666664,63018.0,43633.25,63018.0,38502.916666666664,63018.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,82.27272852715288,100.0,91.13636426357645,100.0,94.7206838942642,100.0,91.56180026533087,100.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,46.81818558145865,100.0,100.0,99.71622469500116,night,0,0.0,1.0,0,0,0,0,3,1,0,1
2024-07-11,koramangala,Sony World Junction,42823,23.53591686406084,1.5,100.0,100.0,4,135.64600000000002,40.42265224378864,88.32502210461489,72.57708567978491,91,Fog,No,koramangala,1169452.0,1158300.0,994218.0,528008.0,515062.0,334904.0,99.1,85.8,53.1,97.5,180001.0,34.9,28.6,44596808.0,6.97,128.74,2437405.0,12.92004,77.62546,89618925c9bffff,2024,7,11,3,0,0,2024-07-11,3.491902157036046,0.6502207501232862,0.4404302185981126,0.3494744322042783,133.16296013185868,834548.0,0.0,-0.05626322284908325,15.65939336116401,critical,34403.0,45376.0,44669.833333333336,63018.0,43223.833333333336,63018.0,38490.083333333336,63018.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,82.27272852715288,100.0,91.13636426357645,100.0,94.7206838942642,100.0,91.56180026533087,100.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,100.0,100.0,100.0,100.0,night,0,0.0,1.0,0,0,0,0,3,1,0,1
2024-07-11,koramangala,Sarjapur Road,46720,37.30149916235776,1.5,100.0,100.0,1,143.44,79.4656206184821,91.73322678465826,64.03202680286208,109,Clear,No,koramangala,1169452.0,1158300.0,994218.0,528008.0,515062.0,334904.0,99.1,85.8,53.1,97.5,180001.0,34.9,28.6,44596808.0,6.97,128.74,2437405.0,12.92004,77.62546,89618925c9bffff,2024,7,11,3,0,0,2024-07-11,3.491902157036046,0.6502207501232862,0.4404302185981126,0.3494744322042783,133.16296013185868,834548.0,0.0,0.09100249865726373,15.046928669235568,critical,44973.0,46720.0,41953.5,54500.0,43657.583333333336,63018.0,38777.125,63018.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,100.0,100.0,91.13636426357645,100.0,94.7206838942642,100.0,91.56180026533087,100.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,100.0,46.81818558145865,100.0,100.0,night,0,0.0,1.0,0,0,0,0,0,0,0,1
2024-07-12,koramangala,Sarjapur Road,31902,32.91149180117075,1.5,100.0,100.0,3,113.804,46.30552738581783,99.81058789054572,54.55759610944112,115,Clear,No,koramangala,1169452.0,1158300.0,994218.0,528008.0,515062.0,334904.0,99.1,85.8,53.1,97.5,180001.0,34.9,28.6,44596808.0,6.97,128.74,2437405.0,12.92004,77.62546,89618925c9bffff,2024,7,12,4,0,0,2024-07-12,3.491902157036046,0.6502207501232862,0.4404302185981126,0.3494744322042783,133.16296013185868,834548.0,0.0,-0.317166095890411,7.031652556403303,critical,40481.666666666664,46720.0,39388.5,54500.0,43860.666666666664,63018.0,38866.291666666664,63018.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,100.0,100.0,91.13636426357645,100.0,95.56818213178822,100.0,91.56180026533087,100.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,100.0,100.0,100.0,89.83002114971178,night,0,0.0,1.0,0,0,0,0,0,0,0,1
2024-07-13,koramangala,Sony World Junction,41595,34.358558637809125,1.5,100.0,100.0,0,133.19,66.06249855387247,88.95632065551186,62.80107189952672,92,Overcast,No,koramangala,1169452.0,1158300.0,994218.0,528008.0,515062.0,334904.0,99.1,85.8,53.1,97.5,180001.0,34.9,28.6,44596808.0,6.97,128.74,2437405.0,12.92004,77.62546,89618925c9bffff,2024,7,13,5,0,1,2024-07-13,3.491902157036046,0.6502207501232862,0.4404302185981126,0.3494744322042783,133.16296013185868,834548.0,0.0,0.30383675004701893,2.2370764400594827,critical,40072.333333333336,46720.0,37237.666666666664,46720.0,43860.416666666664,63018.0,38519.125,63018.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,100.0,100.0,91.13636426357645,100.0,95.56818213178822,100.0,91.56180026533087,100.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,100.0,100.0,100.0,100.0,night,0,0.0,1.0,0,0,0,0,1,0,0,0
2024-07-13,koramangala,Sarjapur Road,14586,61.0898097074345,1.2617512400577784,56.09713987116282,77.22278930036994,0,79.172,27.227738909512144,91.9913217381042,68.87494608501044,178,Fog,No,koramangala,1169452.0,1158300.0,994218.0,528008.0,515062.0,334904.0,99.1,85.8,53.1,97.5,180001.0,34.9,28.6,44596808.0,6.97,128.74,2437405.0,12.92004,77.62546,89618925c9bffff,2024,7,13,5,0,1,2024-07-13,3.491902157036046,0.6502207501232862,0.4404302185981126,0.3494744322042783,133.16296013185868,834548.0,-43.90286012883718,-0.6493328525063109,15.867531766700575,high,29361.0,41595.0,37167.0,46720.0,42155.5,63018.0,38472.583333333336,63018.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,85.36571329038759,100.0,92.6828566451938,100.0,91.90961045438512,100.0,91.5438795573207,100.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,100.0,100.0,46.81818558145865,100.0,night,0,0.0,1.0,0,0,0,0,3,1,0,0
2024-07-14,koramangala,Sony World Junction,49124,37.73438947653791,1.5,100.0,100.0,0,148.248,59.40948937344665,91.7106068907798,55.43452586667858,114,Clear,Yes,koramangala,1169452.0,1158300.0,994218.0,528008.0,515062.0,334904.0,99.1,85.8,53.1,97.5,180001.0,34.9,28.6,44596808.0,6.97,128.74,2437405.0,12.92004,77.62546,89618925c9bffff,2024,7,14,6,0,1,2024-07-14,3.491902157036046,0.6502207501232862,0.4404302185981126,0.3494744322042783,133.16296013185868,834548.0,43.90286012883718,2.3678870149458384,14.55696666983906,critical,35101.666666666664,49124.0,37791.666666666664,49124.0,41649.916666666664,63018.0,38697.916666666664,63018.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,85.36571329038759,100.0,92.68285664519381,100.0,91.90961045438513,100.0,91.5438795573207,100.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,56.09713987116282,100.0,100.0,100.0,night,0,0.0,1.0,0,0,0,0,0,0,1,0
2024-07-14,koramangala,Sarjapur Road,33251,36.37010921782576,1.5,100.0,100.0,3,116.502,59.13912709825863,76.37059653698982,91.98699900638542,92,Clear,No,koramangala,1169452.0,1158300.0,994218.0,528008.0,515062.0,334904.0,99.1,85.8,53.1,97.5,180001.0,34.9,28.6,44596808.0,6.97,128.74,2437405.0,12.92004,77.62546,89618925c9bffff,2024,7,14,6,0,1,2024-07-14,3.491902157036046,0.6502207501232862,0.4404302185981126,0.3494744322042783,133.16296013185868,834548.0,0.0,-0.32312108134516737,13.89484620930872,critical,32320.333333333332,49124.0,36196.333333333336,49124.0,40433.083333333336,63018.0,38175.166666666664,63018.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,85.36571329038759,100.0,92.68285664519381,100.0,91.90961045438513,100.0,91.5438795573207,100.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,100.0,100.0,100.0,100.0,night,0,0.0,1.0,0,0,0,0,0,0,0,1
2024-07-16,koramangala,Sony World Junction,59437,41.49448842594615,1.5,100.0,100.0,4,168.874,71.3970883857827,86.76773799431263,58.66177635108132,88,Clear,No,koramangala,1169452.0,1158300.0,994218.0,528008.0,515062.0,334904.0,99.1,85.8,53.1,97.5,180001.0,34.9,28.6,44596808.0,6.97,128.74,2437405.0,12.92004,77.62546,89618925c9bffff,2024,7,16,1,0,0,2024-07-16,3.491902157036046,0.6502207501232862,0.4404302185981126,0.3494744322042783,133.16296013185868,834548.0,0.0,0.7875251872124147,2.6538923302159816,critical,47270.666666666664,59437.0,38315.833333333336,59437.0,40134.666666666664,59437.0,39979.166666666664,63018.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,334904.0,100.0,100.0,92.68285664519381,100.0,91.90961045438513,100.0,93.40634016272621,100.0,1169452.0,1169452.0,1169452.0,1169452.0,334904.0,334904.0,334904.0,334904.0,100.0,56.09713987116282,100.0,100.0,night,0,0.0,1.0,0,0,0,0,0,0,0,1
