alert_id,h3_index,area_name,alert_type,severity,demand_supply_ratio,congestion_level,timestamp,notification_sent
3223,8986d8875a3ffff,Electronic City,DEMAND_SURGE,HIGH,1.5446677631785444,42.1758854317792,2025-11-07 07:42:39,0
3224,8986d8875a3ffff,Electronic City,DEMAND_SURGE,CRITICAL,1.6095394191697123,41.50714375596933,2025-11-07 07:42:39,0
3225,8986d8875a3ffff,Electronic City,DEMAND_SURGE,CRITICAL,1.7609052146875963,34.999567717825904,2025-11-07 07:42:39,0
3226,8986d8875a3ffff,Electronic City,DEMAND_SURGE,CRITICAL,1.4598266156127209,41.97494287115145,2025-11-07 07:42:39,0
3227,8986d8875a3ffff,Electronic City,DEMAND_SURGE,CRITICAL,1.318903917168209,30.49732608702704,2025-11-07 07:42:39,0
3228,8986d8875a3ffff,Electronic City,DEMAND_SURGE,CRITICAL,1.5566848058011584,35.378960554675224,2025-11-07 07:42:39,0
3229,8986d8875a3ffff,Electronic City,DEMAND_SURGE,CRITICAL,2.1094333006464,19.113231236780543,2025-11-07 07:42:39,0
3230,8986d8875a3ffff,Electronic City,DEMAND_SURGE,CRITICAL,8.0,10.205,2025-11-07 07:42:39,0
3231,8986d8875a3ffff,Electronic City,DEMAND_SURGE,CRITICAL,1.4945845474534767,34.1432374576529,2025-11-07 07:42:39,0
3232,8986d8875a3ffff,Electronic City,DEMAND_SURGE,CRITICAL,2.103490519688858,30.10575575030742,2025-11-07 07:42:39,0
3233,8986d887653ffff,KR Puram,DEMAND_SURGE,CRITICAL,1.3925456049718803,31.920846027504343,2025-11-07 07:42:39,0
3234,8986d887653ffff,KR Puram,DEMAND_SURGE,CRITICAL,1.4559846272552146,28.293340339326384,2025-11-07 07:42:39,0
3235,8986d887653ffff,KR Puram,DEMAND_SURGE,CRITICAL,1.5563221382567747,26.86699736580676,2025-11-07 07:42:39,0
3236,8986d887653ffff,KR Puram,DEMAND_SURGE,CRITICAL,8.941176470588236,15.196,2025-11-07 07:42:39,0
3237,8986d887653ffff,KR Puram,DEMAND_SURGE,CRITICAL,1.6477293232691506,45.61717713753844,2025-11-07 07:42:39,0
3238,8986d887653ffff,KR Puram,DEMAND_SURGE,CRITICAL,1.6432817731525302,16.844625973993466,2025-11-07 07:42:39,0
3239,8986d887653ffff,KR Puram,DEMAND_SURGE,CRITICAL,8.75,20.748,2025-11-07 07:42:39,0
3240,8986d887653ffff,KR Puram,DEMAND_SURGE,CRITICAL,1.4310562201155055,38.39362385919673,2025-11-07 07:42:39,0
3241,8986d887653ffff,KR Puram,DEMAND_SURGE,CRITICAL,1.690630020883803,34.12709524683043,2025-11-07 07:42:39,0
3242,8986d887653ffff,KR Puram,DEMAND_SURGE,CRITICAL,1.6532932386973977,34.449723361629495,2025-11-07 07:42:39,0
3243,8986d887653ffff,KR Puram,DEMAND_SURGE,HIGH,1.3248182687271626,33.87503340756709,2025-11-07 07:42:39,0
3244,8986d887653ffff,KR Puram,DEMAND_SURGE,CRITICAL,1.4890257814977839,36.374596606305694,2025-11-07 07:42:39,0
3245,8986d887653ffff,KR Puram,DEMAND_SURGE,CRITICAL,1.61085849417822,25.53007140472807,2025-11-07 07:42:39,0
3246,8986d887653ffff,KR Puram,DEMAND_SURGE,CRITICAL,1.4825971755040412,24.90352782897492,2025-11-07 07:42:39,0
3247,8986d887653ffff,KR Puram,DEMAND_SURGE,CRITICAL,1.3833224148654135,27.14280186580701,2025-11-07 07:42:39,0
3248,8986d887653ffff,KR Puram,DEMAND_SURGE,CRITICAL,22.0,17.692,2025-11-07 07:42:39,0
3249,8986d894bd7ffff,Electronic City,DEMAND_SURGE,MEDIUM,1.027573785360138,67.4276848355115,2025-11-07 07:42:39,0
3250,8986d894bd7ffff,Electronic City,DEMAND_SURGE,HIGH,1.2944739422244183,41.0378617059162,2025-11-07 07:42:39,0
3251,8986d894bd7ffff,Electronic City,DEMAND_SURGE,CRITICAL,9.6,19.483,2025-11-07 07:42:39,0
3252,8986d894bd7ffff,Electronic City,DEMAND_SURGE,CRITICAL,1.9288192007265872,29.02614367876299,2025-11-07 07:42:39,0
3253,8986d894bd7ffff,Electronic City,DEMAND_SURGE,CRITICAL,2.0992900488076542,29.950715285933413,2025-11-07 07:42:39,0
3254,8986d894bd7ffff,Electronic City,DEMAND_SURGE,CRITICAL,1.9119753252254932,33.46472964641997,2025-11-07 07:42:39,0
3255,8986d894bd7ffff,Electronic City,DEMAND_SURGE,CRITICAL,1.8168650128405355,27.75183095660874,2025-11-07 07:42:39,0
3256,8986d894bd7ffff,Electronic City,DEMAND_SURGE,CRITICAL,1.9416474420453287,27.27604832768833,2025-11-07 07:42:39,0
3257,8986d894bd7ffff,Electronic City,DEMAND_SURGE,CRITICAL,1.9478209015326766,27.30009114737716,2025-11-07 07:42:39,0
3258,8986d894bd7ffff,Electronic City,DEMAND_SURGE,CRITICAL,1.4524624490918876,30.830570410876337,2025-11-07 07:42:39,0
3259,8986d894bd7ffff,Electronic City,DEMAND_SURGE,CRITICAL,30.0,18.136,2025-11-07 07:42:39,0
3260,8986d894bd7ffff,Electronic City,DEMAND_SURGE,CRITICAL,1.6339191568110492,49.34519328852927,2025-11-07 07:42:39,0
3261,8986d894bd7ffff,Electronic City,DEMAND_SURGE,CRITICAL,1.4981705375931744,42.36994006104597,2025-11-07 07:42:39,0
3262,8986d894bd7ffff,Electronic City,DEMAND_SURGE,CRITICAL,2.8686153571869686,16.852869962298524,2025-11-07 07:42:39,0
3263,8986d894bd7ffff,Electronic City,DEMAND_SURGE,CRITICAL,1.4276544674929972,52.57884767933205,2025-11-07 07:42:39,0
3264,8986d894bd7ffff,Electronic City,DEMAND_SURGE,CRITICAL,1.3997192596167065,46.445103728063714,2025-11-07 07:42:39,0
3265,8986d894bd7ffff,Electronic City,DEMAND_SURGE,CRITICAL,2.0470969928445686,23.25909785659132,2025-11-07 07:42:39,0
3266,8986d894bd7ffff,Electronic City,DEMAND_SURGE,CRITICAL,2.3947979010018576,29.016097923964704,2025-11-07 07:42:39,0
3267,8986d894bd7ffff,Electronic City,DEMAND_SURGE,CRITICAL,2.110041571648808,23.334031581601064,2025-11-07 07:42:39,0
3268,8986d894e5bffff,Marathahalli,DEMAND_SURGE,CRITICAL,35.0,24.677,2025-11-07 07:42:39,0
3269,8986d894e5bffff,Marathahalli,DEMAND_SURGE,CRITICAL,2.2472009012806327,32.03661130760986,2025-11-07 07:42:39,0
3270,8986d894e5bffff,Marathahalli,DEMAND_SURGE,CRITICAL,8.75,24.1,2025-11-07 07:42:39,0
3271,8986d894e5bffff,Marathahalli,DEMAND_SURGE,CRITICAL,1.6936180534014627,41.273396730320776,2025-11-07 07:42:39,0
3272,8986d894e5bffff,Marathahalli,DEMAND_SURGE,CRITICAL,1.3750940899191608,31.43236356753326,2025-11-07 07:42:39,0
3273,8986d894e5bffff,Marathahalli,DEMAND_SURGE,HIGH,1.4171613269977565,32.80460239894962,2025-11-07 07:42:39,0
3274,8986d895153ffff,Whitefield,DEMAND_SURGE,HIGH,1.3864025297337526,22.95020050383905,2025-11-07 07:42:39,0
3275,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,2.535856143249766,19.872236940836547,2025-11-07 07:42:39,0
3276,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,2.186758501613017,19.48764856434121,2025-11-07 07:42:39,0
3277,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,1.2916126052859462,26.29955052325021,2025-11-07 07:42:39,0
3278,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,7.5,10.808,2025-11-07 07:42:39,0
3279,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,1.3344266870011214,27.93349694954708,2025-11-07 07:42:39,0
3280,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,1.2089942068705612,24.953872631920923,2025-11-07 07:42:39,0
3281,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,1.2120606318820561,35.495756258909864,2025-11-07 07:42:39,0
3282,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,1.4066890955483806,56.10824191348691,2025-11-07 07:42:39,0
3283,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,1.2503081789269885,53.8347102584596,2025-11-07 07:42:39,0
3284,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,1.3076435765595615,26.295152513307144,2025-11-07 07:42:39,0
3285,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,1.2807065147113526,45.4458204748161,2025-11-07 07:42:39,0
3286,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,3.596546087983176,31.42487362879624,2025-11-07 07:42:39,0
3287,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,1.819349522138636,11.730947007963284,2025-11-07 07:42:39,0
3288,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,1.663699734244212,12.154642791917428,2025-11-07 07:42:39,0
3289,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,1.932376878208754,39.81369185471255,2025-11-07 07:42:39,0
3290,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,2.057307687156698,33.8114757329303,2025-11-07 07:42:39,0
3291,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,1.8116938517546182,60.2483621120068,2025-11-07 07:42:39,0
3292,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,1.4847939936849526,25.8408331465246,2025-11-07 07:42:39,0
3293,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,1.3313356858201417,24.79661591513472,2025-11-07 07:42:39,0
3294,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,1.4549754126036663,27.34369021887921,2025-11-07 07:42:39,0
3295,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,2.2031855699332175,40.19132331890464,2025-11-07 07:42:39,0
3296,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,1.4185782109373228,25.144904662740075,2025-11-07 07:42:39,0
3297,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,2.0403395133107463,38.26124796525198,2025-11-07 07:42:39,0
3298,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,2.306706507305761,47.15679178329992,2025-11-07 07:42:39,0
3299,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,2.23306967603298,36.320256606161536,2025-11-07 07:42:39,0
3300,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,2.4272710965364035,38.84821266338126,2025-11-07 07:42:39,0
3301,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,1.5433952100158361,39.55564840228378,2025-11-07 07:42:39,0
3302,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,1.5545572713349023,34.12052625527242,2025-11-07 07:42:39,0
3303,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,2.190972554216969,38.86025086725883,2025-11-07 07:42:39,0
3304,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,1.4703350887568607,21.80478360368585,2025-11-07 07:42:39,0
3305,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,1.6818031422993742,25.19812198121996,2025-11-07 07:42:39,0
3306,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,1.929993608338591,27.96776233172736,2025-11-07 07:42:39,0
3307,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,2.5163692636925554,31.653836227357644,2025-11-07 07:42:39,0
3308,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,1.872573736345076,27.78249438796604,2025-11-07 07:42:40,0
3309,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,2.4273675115519384,34.74469078349536,2025-11-07 07:42:40,0
3310,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,2.1534425513268283,32.11117090482008,2025-11-07 07:42:40,0
3311,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,1.8446206064083268,37.66184928507947,2025-11-07 07:42:40,0
3312,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,1.8217853055429023,40.88532629096659,2025-11-07 07:42:40,0
3313,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,2.0318969364033186,39.37482261516947,2025-11-07 07:42:40,0
3314,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,1.6346269922992438,38.25247329923416,2025-11-07 07:42:40,0
3315,8986d895153ffff,Whitefield,DEMAND_SURGE,HIGH,1.5048577218437147,22.26763226648616,2025-11-07 07:42:40,0
3316,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,1.5400947473876732,37.26260676226361,2025-11-07 07:42:40,0
3317,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,1.3415857034894996,41.15648433143426,2025-11-07 07:42:40,0
3318,8986d895153ffff,Whitefield,DEMAND_SURGE,CRITICAL,2.4552458341598493,14.707805592922096,2025-11-07 07:42:40,0
3319,8986d895a2bffff,Marathahalli,DEMAND_SURGE,CRITICAL,1.8922351194548948,37.07087998826441,2025-11-07 07:42:40,0
3320,8986d895a2bffff,Marathahalli,DEMAND_SURGE,CRITICAL,1.8465533061940025,33.643320747746,2025-11-07 07:42:40,0
3321,8986d895a2bffff,Marathahalli,DEMAND_SURGE,CRITICAL,2.1139942131005536,31.92319739745129,2025-11-07 07:42:40,0
3322,8986d895a2bffff,Marathahalli,DEMAND_SURGE,CRITICAL,9.0,12.56,2025-11-07 07:42:40,0
3323,8986d895a2bffff,Marathahalli,DEMAND_SURGE,HIGH,1.2245463960131795,32.40521355738505,2025-11-07 07:42:40,0
3324,8986d895a2bffff,Marathahalli,DEMAND_SURGE,HIGH,1.2633944248699973,32.790047440754854,2025-11-07 07:42:40,0
3325,8986d895a2bffff,Marathahalli,DEMAND_SURGE,HIGH,1.2639671416821778,20.846946343697542,2025-11-07 07:42:40,0
3326,8986d895a2bffff,Marathahalli,DEMAND_SURGE,CRITICAL,1.6678342069237782,26.12887282286889,2025-11-07 07:42:40,0
3327,8986d895a2bffff,Marathahalli,DEMAND_SURGE,CRITICAL,1.7170236387863191,35.09976651948038,2025-11-07 07:42:40,0
3328,8986d895a2bffff,Marathahalli,DEMAND_SURGE,CRITICAL,2.8604942104575217,13.312667945091418,2025-11-07 07:42:40,0
3329,8986d895a2bffff,Marathahalli,DEMAND_SURGE,CRITICAL,2.302061249873597,14.971375584572035,2025-11-07 07:42:40,0
3330,8986d895a2bffff,Marathahalli,DEMAND_SURGE,CRITICAL,2.4435027780003478,11.732469050859908,2025-11-07 07:42:40,0
3331,8986d895d17ffff,KR Puram,DEMAND_SURGE,CRITICAL,1.682547817283989,37.85004014089168,2025-11-07 07:42:40,0
3332,8986d895d17ffff,KR Puram,DEMAND_SURGE,CRITICAL,1.70609494780328,34.377606114433696,2025-11-07 07:42:40,0
3333,8986d895d17ffff,KR Puram,DEMAND_SURGE,MEDIUM,1.1582511974423122,38.4099375717146,2025-11-07 07:42:40,0
3334,8986d895d17ffff,KR Puram,DEMAND_SURGE,CRITICAL,1.4628600123060211,30.876585546734688,2025-11-07 07:42:40,0
3335,8986d895d17ffff,KR Puram,DEMAND_SURGE,CRITICAL,1.5276467506927018,30.7142210039831,2025-11-07 07:42:40,0
3336,8986d895d17ffff,KR Puram,DEMAND_SURGE,CRITICAL,1.3264808227734604,35.10307585031199,2025-11-07 07:42:40,0
3337,8986d895d17ffff,KR Puram,DEMAND_SURGE,CRITICAL,1.5458502534492098,16.442386531266383,2025-11-07 07:42:40,0
3338,8986d895d17ffff,KR Puram,DEMAND_SURGE,CRITICAL,2.023906429745784,32.74087897490791,2025-11-07 07:42:40,0
3339,8986d895d17ffff,KR Puram,DEMAND_SURGE,CRITICAL,1.6686119545098648,30.070479108915016,2025-11-07 07:42:40,0
3340,8986d895d17ffff,KR Puram,DEMAND_SURGE,CRITICAL,1.3988223192558438,25.694289497789622,2025-11-07 07:42:40,0
3341,8986d895d17ffff,KR Puram,DEMAND_SURGE,CRITICAL,1.4893432696674673,48.740533621631855,2025-11-07 07:42:40,0
3342,8986d895d17ffff,KR Puram,DEMAND_SURGE,CRITICAL,1.4245666734114337,43.69928226013512,2025-11-07 07:42:40,0
3343,8986d895d17ffff,KR Puram,DEMAND_SURGE,CRITICAL,1.1535009319500331,52.07543719715994,2025-11-07 07:42:40,0
3344,8986d895d17ffff,KR Puram,DEMAND_SURGE,CRITICAL,1.4477340648771888,38.70946717271735,2025-11-07 07:42:40,0
3345,8986d895d17ffff,KR Puram,DEMAND_SURGE,CRITICAL,1.5443453687001507,40.59204285782244,2025-11-07 07:42:40,0
3346,8986d895d17ffff,KR Puram,DEMAND_SURGE,CRITICAL,1.5584612301075835,40.33418580668773,2025-11-07 07:42:40,0
3347,8986d895d17ffff,KR Puram,DEMAND_SURGE,CRITICAL,1.415788092186822,32.24439113626925,2025-11-07 07:42:40,0
3348,8986d895d17ffff,KR Puram,DEMAND_SURGE,CRITICAL,1.4341714603639515,37.1744939124032,2025-11-07 07:42:40,0
3349,8986d895d17ffff,KR Puram,DEMAND_SURGE,CRITICAL,1.389203758516401,18.86051393854337,2025-11-07 07:42:40,0
3350,8986d895d17ffff,KR Puram,DEMAND_SURGE,CRITICAL,1.543219987452925,18.21640141191891,2025-11-07 07:42:40,0
3351,8986d895d73ffff,KR Puram,DEMAND_SURGE,HIGH,1.0167810572737006,23.666770663684684,2025-11-07 07:42:40,0
3352,8986d895d73ffff,KR Puram,DEMAND_SURGE,HIGH,1.2104863698259973,24.77184174426997,2025-11-07 07:42:40,0
3353,8986d895d73ffff,KR Puram,DEMAND_SURGE,HIGH,1.127495341472805,28.65322775331317,2025-11-07 07:42:40,0
3354,8986d895d73ffff,KR Puram,DEMAND_SURGE,CRITICAL,1.0738678758895996,30.770346201450813,2025-11-07 07:42:40,0
3355,8986d895d73ffff,KR Puram,DEMAND_SURGE,HIGH,1.3685379529382578,29.363110970056383,2025-11-07 07:42:40,0
3356,8986d895d73ffff,KR Puram,DEMAND_SURGE,CRITICAL,2.0660957092476933,26.03828600261712,2025-11-07 07:42:40,0
3357,8986d895d73ffff,KR Puram,DEMAND_SURGE,CRITICAL,1.405063140127066,46.422184913377,2025-11-07 07:42:40,0
3358,8986d895d73ffff,KR Puram,DEMAND_SURGE,CRITICAL,1.661364491236747,38.26832782819578,2025-11-07 07:42:40,0
3359,8986d895d73ffff,KR Puram,DEMAND_SURGE,HIGH,1.2386327691855146,37.95337472322997,2025-11-07 07:42:40,0
3360,8986d895d73ffff,KR Puram,DEMAND_SURGE,MEDIUM,1.1100989519995474,27.77288261648769,2025-11-07 07:42:40,0
3361,8986d895d73ffff,KR Puram,DEMAND_SURGE,HIGH,1.141096273494388,47.914687141695616,2025-11-07 07:42:40,0
3362,8986d895d73ffff,KR Puram,DEMAND_SURGE,HIGH,1.4923157877857163,42.22598915330517,2025-11-07 07:42:40,0
3363,8986d895d73ffff,KR Puram,DEMAND_SURGE,HIGH,1.3768833436933974,51.80004830577292,2025-11-07 07:42:40,0
3364,8986d895d73ffff,KR Puram,DEMAND_SURGE,HIGH,1.3400058448351428,46.65440303138104,2025-11-07 07:42:40,0
3365,8986d895d73ffff,KR Puram,DEMAND_SURGE,CRITICAL,31.0,23.434,2025-11-07 07:42:40,0
3366,8986d895d73ffff,KR Puram,DEMAND_SURGE,HIGH,1.3643876808122046,33.945787477561545,2025-11-07 07:42:40,0
3367,8986d895d73ffff,KR Puram,DEMAND_SURGE,CRITICAL,2.2448060056668098,34.4723039676046,2025-11-07 07:42:40,0
3368,8986d895d73ffff,KR Puram,DEMAND_SURGE,CRITICAL,2.417098224305436,37.29544876363027,2025-11-07 07:42:40,0
3369,8986d895d73ffff,KR Puram,DEMAND_SURGE,CRITICAL,2.151292349556038,39.51794314641406,2025-11-07 07:42:40,0
3370,8986d8b3413ffff,Yeshwanthpur,DEMAND_SURGE,HIGH,1.2872011372251824,22.50850891923982,2025-11-07 07:42:40,0
3371,8986d8b3413ffff,Yeshwanthpur,DEMAND_SURGE,HIGH,1.2024349121897941,24.499791334324343,2025-11-07 07:42:40,0
3372,8986d8b3413ffff,Yeshwanthpur,DEMAND_SURGE,HIGH,1.2433819518389073,40.70112351697861,2025-11-07 07:42:40,0
3373,8986d8b3413ffff,Yeshwanthpur,DEMAND_SURGE,CRITICAL,2.253778943542027,26.85397401764093,2025-11-07 07:42:40,0
3374,8986d8b3413ffff,Yeshwanthpur,DEMAND_SURGE,CRITICAL,2.205899042943361,24.481109526562893,2025-11-07 07:42:40,0
3375,8986d8b3413ffff,Yeshwanthpur,DEMAND_SURGE,CRITICAL,68.17031322651451,21.390132728967234,2025-11-07 07:42:40,0
3376,8986d8b3413ffff,Yeshwanthpur,DEMAND_SURGE,CRITICAL,1.733776529658443,28.61451149872408,2025-11-07 07:42:40,0
3377,8986d8b3413ffff,Yeshwanthpur,DEMAND_SURGE,CRITICAL,45.0,5.905,2025-11-07 07:42:40,0
3378,8986d8b3413ffff,Yeshwanthpur,DEMAND_SURGE,HIGH,1.3101247625370305,21.45306445779236,2025-11-07 07:42:40,0
3379,8986d8b3413ffff,Yeshwanthpur,DEMAND_SURGE,HIGH,1.149403534700449,20.004571968983804,2025-11-07 07:42:40,0
3380,8986d8b3443ffff,Yeshwanthpur,DEMAND_SURGE,CRITICAL,1.5096493932005959,18.848405435523937,2025-11-07 07:42:40,0
3381,8986d8b3443ffff,Yeshwanthpur,DEMAND_SURGE,CRITICAL,1.5797370529974122,18.676409494850525,2025-11-07 07:42:40,0
3382,8986d8b3443ffff,Yeshwanthpur,DEMAND_SURGE,CRITICAL,1.7203408580242439,23.431211242154017,2025-11-07 07:42:40,0
3383,8986d8b3443ffff,Yeshwanthpur,DEMAND_SURGE,HIGH,1.1693271768581472,26.804066935736607,2025-11-07 07:42:40,0
3384,8986d8b3443ffff,Yeshwanthpur,DEMAND_SURGE,CRITICAL,87.0,21.643,2025-11-07 07:42:40,0
3385,8986d8b3443ffff,Yeshwanthpur,DEMAND_SURGE,CRITICAL,12.0,22.465,2025-11-07 07:42:40,0
3386,8986d8b3443ffff,Yeshwanthpur,DEMAND_SURGE,HIGH,1.0806638397999042,32.36548685794339,2025-11-07 07:42:40,0
3387,8986d8b3443ffff,Yeshwanthpur,DEMAND_SURGE,HIGH,1.2467685958629822,28.35243880389044,2025-11-07 07:42:40,0
3388,8986d8b3443ffff,Yeshwanthpur,DEMAND_SURGE,HIGH,1.3457712934146548,33.31295526041614,2025-11-07 07:42:40,0
3389,8986d8b3443ffff,Yeshwanthpur,DEMAND_SURGE,HIGH,1.3392897783747306,29.85872304999401,2025-11-07 07:42:40,0
3390,8986d8b3443ffff,Yeshwanthpur,DEMAND_SURGE,HIGH,1.343356129316929,15.30932407458192,2025-11-07 07:42:40,0
3391,8986d8b3443ffff,Yeshwanthpur,DEMAND_SURGE,HIGH,1.3656948872203687,14.184566783089345,2025-11-07 07:42:40,0
3392,8986d8b3443ffff,Yeshwanthpur,DEMAND_SURGE,CRITICAL,1.3874798362123073,48.58001315245588,2025-11-07 07:42:40,0
3393,8986d8b3443ffff,Yeshwanthpur,DEMAND_SURGE,CRITICAL,7.582215791828538,25.95726110607512,2025-11-07 07:42:40,0
3394,8986d8b3443ffff,Yeshwanthpur,DEMAND_SURGE,HIGH,1.2340767582487546,46.07429600949501,2025-11-07 07:42:40,0
3395,8986d8b3443ffff,Yeshwanthpur,DEMAND_SURGE,HIGH,1.2980294582236092,44.9508972578347,2025-11-07 07:42:40,0
3396,8986d8b3443ffff,Yeshwanthpur,DEMAND_SURGE,HIGH,1.3179759017858743,46.004956961805576,2025-11-07 07:42:40,0
3397,8986d8b3443ffff,Yeshwanthpur,DEMAND_SURGE,HIGH,1.3371284955370097,43.075522917016485,2025-11-07 07:42:40,0
3398,8986d8b3443ffff,Yeshwanthpur,DEMAND_SURGE,CRITICAL,2.196147476628121,42.48374971727768,2025-11-07 07:42:40,0
3399,8986d8b3443ffff,Yeshwanthpur,DEMAND_SURGE,CRITICAL,2.4128689247753994,40.945830427052506,2025-11-07 07:42:40,0
3400,8986d8b34abffff,Rajajinagar,DEMAND_SURGE,CRITICAL,1.6374945446141818,48.26032518557368,2025-11-07 07:42:40,0
3401,8986d8b34abffff,Rajajinagar,DEMAND_SURGE,CRITICAL,1.580099605564484,37.544986772863176,2025-11-07 07:42:40,0
3402,8986d8b34abffff,Rajajinagar,DEMAND_SURGE,CRITICAL,72.0,11.209,2025-11-07 07:42:40,0
3403,8986d8b34abffff,Rajajinagar,DEMAND_SURGE,CRITICAL,17.0,10.715,2025-11-07 07:42:40,0
3404,8986d8b34abffff,Rajajinagar,DEMAND_SURGE,CRITICAL,1.3516752971426103,40.58382793016733,2025-11-07 07:42:40,0
3405,8986d8b34abffff,Rajajinagar,DEMAND_SURGE,CRITICAL,1.9181705277031567,34.00954202526569,2025-11-07 07:42:40,0
3406,8986d8b34abffff,Rajajinagar,DEMAND_SURGE,CRITICAL,2.0227286033319523,32.1378505674282,2025-11-07 07:42:40,0
3407,8986d8b34abffff,Rajajinagar,DEMAND_SURGE,CRITICAL,1.5458800516748632,33.627298396881905,2025-11-07 07:42:40,0
3408,8986d8b34abffff,Rajajinagar,DEMAND_SURGE,HIGH,1.2626519177933344,33.70306199303685,2025-11-07 07:42:40,0
3409,8986d8b34abffff,Rajajinagar,DEMAND_SURGE,CRITICAL,1.5201976438316454,25.455466439061,2025-11-07 07:42:40,0
3410,8986d8b34abffff,Rajajinagar,DEMAND_SURGE,HIGH,1.0535991245143002,24.610991542095668,2025-11-07 07:42:40,0
3411,8986dd48273ffff,Hebbal,DEMAND_SURGE,HIGH,1.1689952306697502,20.5847236787118,2025-11-07 07:42:40,0
3412,8986dd48273ffff,Hebbal,DEMAND_SURGE,CRITICAL,10.04614186027004,17.35420941696305,2025-11-07 07:42:40,0
3413,8986dd48273ffff,Hebbal,DEMAND_SURGE,CRITICAL,1.4580449195846568,20.03764399521779,2025-11-07 07:42:40,0
3414,8986dd48273ffff,Hebbal,DEMAND_SURGE,CRITICAL,1.287126929022367,24.860154662597573,2025-11-07 07:42:40,0
3415,8986dd48273ffff,Hebbal,DEMAND_SURGE,CRITICAL,1.3968311743798933,19.776678158677672,2025-11-07 07:42:40,0
3416,8986dd48273ffff,Hebbal,DEMAND_SURGE,CRITICAL,19.179934110331534,16.71551669216463,2025-11-07 07:42:40,0
3417,8986dd48273ffff,Hebbal,DEMAND_SURGE,CRITICAL,1.6785022484725274,27.611124035600987,2025-11-07 07:42:40,0
3418,8986dd48273ffff,Hebbal,DEMAND_SURGE,CRITICAL,1.740599360342114,31.23135463034972,2025-11-07 07:42:40,0
3419,8986dd48273ffff,Hebbal,DEMAND_SURGE,CRITICAL,1.6714016305323482,33.16346255268324,2025-11-07 07:42:40,0
3420,8986dd48273ffff,Hebbal,DEMAND_SURGE,CRITICAL,36.947269714271684,30.305786040576272,2025-11-07 07:42:40,0
3421,8986dd48273ffff,Hebbal,DEMAND_SURGE,CRITICAL,37.05664857366492,29.96188401469765,2025-11-07 07:42:40,0
3422,8986dd48273ffff,Hebbal,DEMAND_SURGE,HIGH,1.201112929931249,34.47904092628972,2025-11-07 07:42:40,0
3423,8986dd48273ffff,Hebbal,DEMAND_SURGE,HIGH,1.2126978503648167,35.93067363278497,2025-11-07 07:42:40,0
3424,8986dd48273ffff,Hebbal,DEMAND_SURGE,CRITICAL,1.3444680634499604,38.73009024678597,2025-11-07 07:42:40,0
3425,8986dd48273ffff,Hebbal,DEMAND_SURGE,CRITICAL,1.3030442469623766,37.11703704414144,2025-11-07 07:42:40,0
